Prop_Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,PropStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,YrSold,SaleCondition,SalePrice
PRO511,20,RL,75,15076,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1951,2000,Hip,CompShg,Wd Sdng,Wd Sdng,Gd,TA,CBlock,TA,TA,No,1008,GasA,Ex,Y,SBrkr,1363,1,0,1,0,2,1,TA,6,Min1,2,TA,CarPort,1951,Unf,1,288,TA,TA,Y,324,42,0,0,168,0,,,Shed,2000,2009,Normal,169755
PRO211,30,RL,67,6705,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,6,1925,1950,Gable,CompShg,Stucco,Stucco,TA,TA,CBlock,TA,TA,No,864,GasA,TA,N,FuseA,864,1,0,1,0,2,1,TA,5,Typ,0,,,,,0,0,,,Y,0,0,96,0,0,0,,,,0,2008,Normal,99308
PRO955,90,RL,35,10449,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,Duplex,SFoyer,6,5,1975,1975,Flat,Tar&Grv,WdShing,Plywood,TA,TA,CBlock,Gd,Gd,Gd,945,GasA,TA,Y,SBrkr,980,0,2,2,0,4,0,TA,4,Typ,0,,,,,0,0,,,Y,0,0,0,0,0,0,,,,0,2006,AdjLand,127224
PRO354,30,RM,60,9643,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,6,8,1928,2003,Gable,CompShg,VinylSd,VinylSd,TA,Gd,BrkTil,TA,TA,No,624,GasA,Gd,Y,SBrkr,720,0,0,1,0,2,1,TA,5,Typ,0,,Detchd,2005,Unf,2,484,TA,TA,Y,106,0,0,0,0,0,,,,0,2010,Normal,104118
PRO1093,50,RL,60,9302,Pave,,Reg,Bnk,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,6,5,1925,1950,Gable,CompShg,MetalSd,MetalSd,TA,TA,PConc,TA,TA,No,1181,GasA,Fa,Y,SBrkr,1694,0,0,2,0,4,1,TA,7,Typ,1,Gd,Detchd,1925,Unf,2,576,TA,TA,Y,342,0,128,0,0,0,,,,0,2008,Normal,134967
PRO853,75,RL,53,8395,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2.5Unf,7,5,1941,1950,Gable,CompShg,MetalSd,MetalSd,TA,Gd,CBlock,TA,TA,No,918,GasA,Gd,Y,SBrkr,1646,0,0,2,0,4,1,TA,7,Typ,2,Gd,Detchd,1941,Unf,1,240,TA,TA,Y,0,0,0,0,126,0,,MnPrv,,0,2007,Normal,168088
PRO56,20,RL,100,10335,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1964,1964,Gable,CompShg,HdBoard,Plywood,TA,TA,CBlock,TA,TA,No,1425,GasA,Gd,Y,SBrkr,1425,0,0,2,0,3,1,TA,7,Typ,1,Gd,Attchd,1964,RFn,2,576,TA,TA,Y,0,0,0,407,0,0,,,,0,2008,Normal,184028
PRO464,70,RL,74,13347,Pave,,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,6,7,1934,1995,Hip,CompShg,Stucco,Stucco,TA,TA,CBlock,TA,TA,No,715,GasA,Fa,Y,FuseA,1660,0,0,1,1,3,1,TA,6,Typ,1,Gd,Detchd,1939,Unf,1,240,TA,TA,Y,0,0,0,0,0,0,,,,0,2008,Normal,187320
PRO1372,80,RL,80,10243,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,6,1955,1996,Hip,CompShg,AsbShng,AsbShng,TA,TA,CBlock,TA,TA,Av,992,GasA,Gd,Y,SBrkr,1661,1,0,1,0,3,1,Gd,8,Typ,1,TA,BuiltIn,1955,RFn,1,377,TA,TA,Y,0,28,0,0,178,0,,MnPrv,,0,2008,Normal,166262
PRO1392,90,RL,65,9270,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,5,5,1967,1967,Gable,CompShg,Plywood,Plywood,TA,TA,CBlock,TA,TA,No,1584,GasA,TA,Y,SBrkr,1584,0,0,2,0,4,2,TA,8,Mod,0,,Detchd,1967,Unf,3,792,TA,TA,Y,0,152,0,0,0,0,,,,0,2009,Normal,125054
PRO857,80,RL,,11881,Pave,,IR1,Low,AllPub,Inside,Mod,CollgCr,Norm,Norm,1Fam,SLvl,6,6,1978,1978,Gable,CompShg,Plywood,HdBoard,TA,TA,CBlock,Gd,Gd,Gd,940,GasA,TA,Y,SBrkr,1026,1,0,1,0,3,1,TA,5,Typ,0,,Detchd,1981,Unf,2,576,TA,Fa,Y,0,0,34,0,0,0,,MnPrv,,0,2008,Normal,145237
PRO217,20,RL,65,9335,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,Gd,TA,Mn,1436,GasA,Ex,Y,SBrkr,1436,1,0,2,0,3,1,Gd,8,Typ,0,,Attchd,2004,Unf,2,484,TA,TA,Y,139,98,0,0,0,0,,,,0,2008,Normal,213003
PRO1040,180,RM,21,2132,Pave,,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,SFoyer,4,4,1970,1970,Gable,CompShg,CemntBd,CmentBd,TA,TA,CBlock,Gd,TA,Av,630,GasA,TA,Y,SBrkr,630,1,0,1,0,1,1,TA,3,Typ,0,,Attchd,1970,Unf,1,286,TA,TA,Y,0,0,0,0,0,0,,,,0,2009,Normal,82603
PRO41,20,RL,84,9382,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1965,1965,Gable,CompShg,Wd Sdng,Wd Sdng,TA,TA,CBlock,TA,TA,No,1088,GasA,Ex,Y,SBrkr,1324,0,0,2,0,3,1,TA,6,Typ,1,TA,Attchd,1965,RFn,2,440,TA,TA,Y,0,138,0,0,0,0,,GdWo,,0,2006,Abnorml,158798
PRO397,20,RL,60,8193,Pave,,Reg,Low,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,5,1972,1972,Hip,CompShg,MetalSd,MetalSd,TA,TA,CBlock,TA,TA,Av,894,GasA,TA,Y,SBrkr,894,0,0,1,0,2,1,TA,6,Typ,0,,Detchd,1985,RFn,2,600,TA,TA,Y,215,0,0,0,0,0,,,,0,2009,Normal,127715
PRO1403,20,RL,64,7050,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,Gd,Gd,Av,1286,GasA,Ex,Y,SBrkr,1294,0,0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,2006,RFn,2,662,TA,TA,Y,168,55,0,0,0,0,,,,0,2006,Partial,192091
PRO1082,20,RL,75,7966,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,5,1963,1963,Gable,CompShg,HdBoard,HdBoard,TA,TA,CBlock,TA,TA,No,1040,GasA,Fa,Y,SBrkr,1040,1,0,1,1,3,1,TA,5,Typ,0,,Attchd,1963,Fin,1,308,TA,TA,Y,0,0,220,0,0,0,,MnPrv,,0,2010,Normal,137129
PRO1198,75,RM,65,9611,Pave,,IR1,Bnk,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,7,6,1916,1950,Gable,CompShg,MetalSd,MetalSd,TA,TA,BrkTil,TA,TA,No,815,GasA,Ex,Y,SBrkr,1690,0,0,1,0,3,1,TA,7,Typ,1,Gd,Detchd,1916,Unf,1,225,TA,TA,Y,0,0,330,0,0,0,,,,0,2006,Normal,144720
PRO1335,160,RM,24,3429,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,TwnhsE,2Story,5,6,1970,1970,Gable,CompShg,HdBoard,HdBoard,TA,TA,CBlock,TA,TA,No,765,GasA,TA,Y,SBrkr,1365,0,0,1,1,3,1,TA,7,Min1,0,,Attchd,1970,Unf,2,440,TA,TA,Y,0,36,0,0,0,0,,,,0,2009,Normal,123201
PRO1347,20,RL,,21824,Pave,,IR2,Lvl,AllPub,CulDSac,Gtl,NWAmes,PosN,Norm,1Fam,1Story,7,7,1968,2003,Hip,CompShg,BrkFace,HdBoard,TA,TA,CBlock,TA,TA,No,1568,GasA,TA,Y,SBrkr,2156,0,0,2,0,3,1,TA,9,Typ,1,Gd,Attchd,1968,RFn,2,508,Gd,TA,Y,0,80,0,290,0,0,,,,0,2006,Normal,261522
PRO179,20,RL,63,18517,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,1Story,9,5,2008,2009,Hip,CompShg,VinylSd,VinylSd,Ex,TA,PConc,Ex,TA,No,2216,GasA,Ex,Y,SBrkr,2234,1,0,2,0,1,1,Ex,9,Typ,1,Gd,Attchd,2009,Fin,3,1166,TA,TA,Y,0,60,0,0,0,0,,,,0,2009,Partial,505541
PRO177,60,RL,97,10730,Pave,,IR1,Lvl,AllPub,Corner,Gtl,ClearCr,Norm,Norm,1Fam,2Story,6,5,1988,1989,Gable,CompShg,Plywood,Plywood,Gd,TA,PConc,Gd,TA,No,1151,GasA,TA,Y,SBrkr,2060,0,1,2,1,4,1,TA,8,Typ,1,TA,Attchd,1988,Unf,2,521,TA,TA,Y,0,228,0,0,192,0,,,,0,2007,Normal,208998
PRO741,70,RM,60,9729,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,7,1910,2002,Gable,CompShg,Wd Sdng,Wd Shng,TA,Gd,BrkTil,Fa,Fa,No,264,GasA,Ex,Y,SBrkr,1432,0,0,2,0,2,1,TA,7,Typ,0,,Detchd,1910,Unf,2,360,TA,Gd,Y,270,0,112,0,0,0,,GdPrv,,0,2007,Abnorml,130011
PRO508,20,FV,75,8082,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,6,5,2009,2009,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,Gd,TA,No,1218,GasA,Ex,Y,SBrkr,1218,0,0,2,0,2,1,Gd,4,Typ,0,,Attchd,2009,Fin,2,676,TA,TA,Y,0,102,0,0,0,0,,,,0,2009,Partial,210389
PRO571,90,RL,74,14160,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,5,5,1965,1965,Gable,CompShg,HdBoard,HdBoard,TA,TA,CBlock,TA,TA,No,1728,GasA,TA,Y,SBrkr,1728,0,0,2,0,6,2,TA,10,Typ,0,,Detchd,1987,Unf,2,576,TA,TA,Y,0,0,0,0,0,0,,,,0,2008,Normal,146012
PRO1276,90,RL,95,12277,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Feedr,Norm,Duplex,2Story,5,5,1948,1950,Gable,Roll,AsbShng,AsbShng,TA,TA,CBlock,TA,TA,No,928,GasA,Gd,Y,FuseA,1920,0,0,2,0,4,2,TA,10,Typ,0,,Detchd,1948,Unf,2,400,TA,Fa,Y,0,0,0,0,0,0,,,,0,2007,Normal,134904
PRO301,190,RL,90,16937,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,2fmCon,1Story,5,5,1953,1953,Hip,CompShg,MetalSd,MetalSd,TA,TA,CBlock,TA,TA,Mn,1165,GasA,TA,Y,SBrkr,1336,1,0,1,0,2,1,TA,5,Typ,2,Gd,Attchd,1953,Unf,1,375,TA,TA,Y,0,0,0,0,0,0,,,,0,2006,Normal,156118
PRO1374,20,RL,,12230,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,1Story,10,5,2001,2002,Hip,CompShg,VinylSd,VinylSd,Ex,TA,PConc,Ex,TA,Gd,2633,GasA,Ex,Y,SBrkr,2633,1,0,2,1,2,1,Ex,8,Typ,2,Gd,Attchd,2001,RFn,3,804,TA,TA,Y,314,140,0,0,0,0,,,,0,2007,Normal,465762
PRO952,20,RH,60,8371,Pave,,Reg,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,1Story,5,5,1965,1965,Gable,CompShg,VinylSd,VinylSd,TA,TA,CBlock,TA,TA,No,828,GasA,Gd,Y,SBrkr,965,1,0,1,0,3,1,TA,6,Typ,0,,Detchd,1979,Unf,1,300,TA,TA,Y,421,0,0,0,0,0,,MnPrv,,0,2006,Abnorml,119985
PRO640,120,RL,53,4852,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,8,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,Gd,TA,PConc,Gd,Gd,Av,1520,GasA,Ex,Y,SBrkr,1567,1,0,2,0,1,1,Ex,7,Typ,1,Gd,Attchd,2006,Fin,3,648,TA,TA,Y,312,0,0,0,0,0,,,,0,2006,Partial,269759
PRO564,50,RL,66,23117,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,6,7,1918,1950,Gable,CompShg,Wd Sdng,Wd Sdng,TA,TA,BrkTil,Gd,TA,Mn,1163,GasA,Ex,Y,SBrkr,1674,0,0,2,0,4,1,TA,8,Typ,1,Gd,Detchd,1955,Fin,2,396,TA,TA,N,72,36,0,0,144,0,,,,0,2008,Normal,188062
PRO1289,120,RL,40,6680,Pave,,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,2000,2000,Gable,CompShg,CemntBd,CmentBd,Gd,TA,PConc,Gd,TA,No,1501,GasA,Ex,Y,SBrkr,1659,1,0,2,0,2,1,Ex,5,Typ,1,Ex,Attchd,2000,Fin,2,499,TA,TA,Y,212,59,0,0,0,0,,,,0,2009,Normal,281912
PRO79,90,RL,72,11389,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,Duplex,1Story,4,5,1968,1968,Hip,CompShg,HdBoard,HdBoard,TA,TA,CBlock,TA,TA,No,1768,GasA,TA,N,SBrkr,1768,0,0,2,0,4,2,TA,8,Typ,0,,,,,0,0,,,Y,0,0,0,0,0,0,,,,0,2010,Normal,138217
PRO519,60,RL,,10741,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,TA,TA,PConc,Gd,TA,Mn,794,GasA,Ex,Y,SBrkr,1796,1,0,2,1,3,1,TA,7,Typ,0,,Attchd,1998,RFn,2,546,TA,TA,Y,0,36,0,0,0,0,,MnPrv,,0,2007,Normal,213953
PRO1190,60,RL,60,8112,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,TA,TA,PConc,TA,TA,No,994,GasA,Gd,Y,SBrkr,1804,0,0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,1999,Fin,2,442,TA,TA,Y,140,60,0,0,0,0,,,,0,2010,Normal,190508
PRO727,20,RL,,22413,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,9,1988,2007,Hip,CompShg,Wd Sdng,Plywood,Gd,Gd,CBlock,Gd,TA,No,880,GasA,Ex,Y,SBrkr,1680,1,0,2,0,3,1,Gd,5,Typ,1,Gd,Attchd,1988,Fin,2,540,TA,TA,Y,292,44,0,182,0,0,,,,0,2009,Normal,220103
PRO229,20,RL,70,9093,Pave,,Reg,Lvl,AllPub,FR2,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,5,1967,1967,Gable,CompShg,HdBoard,HdBoard,TA,TA,CBlock,TA,TA,No,912,GasA,TA,Y,SBrkr,912,0,0,1,0,3,1,TA,5,Typ,1,Fa,Detchd,1974,Unf,1,336,TA,TA,Y,0,0,0,0,0,0,,MnPrv,,0,2010,Normal,124730
PRO819,80,RL,80,9727,Pave,,Reg,Lvl,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,SLvl,6,7,1971,1971,Gable,CompShg,HdBoard,HdBoard,TA,TA,CBlock,TA,TA,Av,1010,GasA,Gd,Y,SBrkr,1052,1,0,1,0,3,1,TA,6,Typ,0,,Attchd,1971,Unf,2,440,TA,TA,Y,0,0,0,0,0,0,,MnPrv,,0,2010,Normal,154413
PRO1030,160,RM,21,2155,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,7,1972,1972,Gable,CompShg,HdBoard,HdBoard,TA,TA,CBlock,TA,TA,No,672,GasA,Gd,Y,SBrkr,1218,0,1,1,1,3,1,TA,7,Typ,0,,Detchd,1972,Unf,1,264,TA,TA,Y,0,28,0,0,0,0,,,,0,2006,Normal,117930
PRO51,60,RL,,15208,Pave,,IR2,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,6,1997,1997,Gable,CompShg,VinylSd,VinylSd,TA,TA,PConc,Gd,TA,Av,794,GasA,Gd,Y,SBrkr,1470,0,1,2,0,3,1,TA,6,Typ,0,,Attchd,1997,Fin,2,388,TA,TA,Y,0,75,0,0,0,0,,,,0,2007,Normal,179264
PRO30,30,RM,60,6864,Pave,,IR1,Lvl,AllPub,Inside,Gtl,BrkSide,Feedr,RRNn,1Fam,1Story,4,6,1927,1950,Gable,CompShg,MetalSd,MetalSd,TA,TA,BrkTil,TA,TA,No,520,GasA,Fa,N,SBrkr,520,0,0,1,0,1,1,Fa,4,Typ,0,,Detchd,1920,Unf,1,240,Fa,TA,Y,49,0,87,0,0,0,,,,0,2008,Normal,67642
PRO634,20,RL,80,10044,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1954,2005,Gable,CompShg,Wd Sdng,Wd Sdng,TA,TA,CBlock,TA,TA,No,1056,GasA,TA,Y,SBrkr,1056,0,1,1,0,3,1,TA,6,Typ,0,,Attchd,1954,Unf,1,260,TA,TA,Y,390,0,0,0,0,0,,,,0,2007,Normal,144210
PRO657,20,RL,72,10405,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1959,2006,Gable,CompShg,HdBoard,HdBoard,Gd,TA,CBlock,TA,TA,No,1053,GasA,Ex,Y,SBrkr,1053,1,0,1,1,3,1,Gd,5,Typ,0,,Attchd,1959,RFn,1,312,TA,TA,Y,0,0,0,0,0,0,,MnPrv,,0,2008,Normal,143815
PRO562,20,RL,77,9947,Pave,,Reg,Lvl,AllPub,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,5,5,1974,1975,Gable,CompShg,HdBoard,HdBoard,TA,TA,CBlock,Gd,TA,Av,1389,GasA,Gd,Y,SBrkr,1389,1,0,1,0,2,1,TA,6,Typ,1,TA,Attchd,1975,RFn,2,418,TA,TA,Y,240,38,0,0,0,0,,,,0,2006,Normal,172096
PRO1453,180,RM,35,3703,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,SLvl,5,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,TA,TA,PConc,Gd,TA,Gd,547,GasA,Gd,Y,SBrkr,1072,1,0,1,0,2,1,TA,5,Typ,0,,Basment,2005,Fin,2,525,TA,TA,Y,0,28,0,0,0,0,,,,0,2006,Normal,149383
PRO932,20,RL,70,10187,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1965,1965,Gable,CompShg,VinylSd,VinylSd,TA,TA,CBlock,TA,TA,No,925,GasA,Ex,Y,SBrkr,925,0,1,1,0,2,1,TA,5,Typ,0,,Detchd,1965,Unf,1,429,TA,TA,Y,0,0,0,0,0,0,,GdWo,,0,2009,Normal,116805
PRO946,50,RM,98,9340,Pave,,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,6,1890,1996,Hip,CompShg,VinylSd,VinylSd,TA,TA,BrkTil,TA,TA,No,1088,GasA,TA,Y,SBrkr,1869,0,0,1,0,2,1,TA,7,Typ,0,,Detchd,1963,Unf,2,456,TA,TA,Y,48,0,244,0,0,0,,MnWw,,0,2009,Normal,126466
PRO1007,20,RL,,12950,Pave,,IR3,Lvl,AllPub,Inside,Gtl,NAmes,PosN,Norm,1Fam,1Story,6,3,1970,1970,Gable,CompShg,Plywood,Plywood,TA,TA,CBlock,Gd,TA,No,1657,GasA,Gd,Y,SBrkr,1657,0,1,2,0,3,1,TA,7,Typ,1,TA,Attchd,1970,Unf,2,484,TA,TA,Y,0,0,0,0,147,0,,,,0,2007,Normal,161482
PRO204,120,RM,,5171,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,Gd,TA,Av,848,GasA,Ex,Y,SBrkr,848,1,0,1,0,1,1,Gd,3,Typ,1,Gd,Attchd,2004,RFn,2,420,TA,TA,Y,149,0,0,0,0,0,,,,0,2008,Normal,147190
PRO445,60,RL,70,9221,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1994,1995,Gable,CompShg,VinylSd,VinylSd,Gd,Gd,PConc,Gd,TA,No,915,GasA,Ex,Y,SBrkr,1908,1,0,2,1,4,1,Gd,8,Typ,1,TA,Attchd,1994,Unf,2,493,TA,TA,Y,144,133,0,0,0,0,,,,0,2008,Normal,213058
PRO372,50,RL,80,17909,Pave,,Reg,Lvl,AllPub,Inside,Gtl,ClearCr,Feedr,Norm,1Fam,1.5Fin,4,4,1959,1959,Gable,CompShg,WdShing,Plywood,TA,TA,CBlock,,,,0,GasA,TA,Y,SBrkr,1588,0,0,2,0,4,1,TA,7,Min2,1,Gd,Detchd,1991,Fin,2,680,TA,TA,N,0,59,0,0,0,0,,,,0,2008,Normal,136188
PRO33,20,RL,85,11356,Pave,,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,Ex,TA,Av,1234,GasA,Ex,Y,SBrkr,1234,0,0,2,0,3,1,Gd,7,Typ,0,,Attchd,2007,RFn,2,484,TA,TA,Y,0,30,0,0,0,0,,,,0,2008,Normal,179710
PRO1162,20,RL,,15977,Pave,,IR1,Low,AllPub,CulDSac,Gtl,Crawfor,PosN,Norm,1Fam,1Story,6,7,1954,2006,Hip,CompShg,HdBoard,HdBoard,Gd,TA,CBlock,TA,TA,No,1296,GasA,Ex,Y,SBrkr,1640,1,0,1,0,3,1,Gd,7,Typ,1,Gd,Detchd,1993,Unf,2,924,TA,TA,Y,108,0,0,216,0,0,,,,0,2008,Normal,228841
PRO1022,20,RL,64,8288,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,Gd,TA,Av,1199,GasA,Ex,Y,SBrkr,1220,1,0,2,0,2,1,Gd,6,Typ,0,,Attchd,2006,RFn,2,632,TA,TA,Y,105,54,0,0,0,0,,,,0,2006,Partial,197855
PRO894,20,RL,,14248,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,PosN,Norm,1Fam,1Story,5,5,1954,1954,Gable,CompShg,Wd Sdng,Plywood,TA,TA,PConc,Gd,TA,Mn,1383,GasA,TA,Y,SBrkr,1383,1,0,1,0,3,1,TA,6,Typ,1,Gd,Attchd,1954,Unf,1,354,TA,TA,Y,511,116,0,0,0,0,,GdPrv,,0,2008,Normal,167379
PRO669,20,RL,,14482,Pave,,Reg,Bnk,AllPub,Corner,Mod,Sawyer,Norm,Norm,1Fam,1Story,5,6,1956,1987,Gable,CompShg,CemntBd,Wd Sdng,TA,TA,CBlock,TA,TA,No,1188,GasA,Gd,Y,SBrkr,1437,1,0,1,1,3,1,TA,6,Min2,1,TA,Detchd,1999,Unf,2,576,TA,TA,Y,304,0,0,0,0,0,,,,0,2006,Normal,170918
PRO1161,160,RL,24,2965,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,Twnhs,2Story,6,5,1978,1978,Gable,CompShg,Plywood,Brk Cmn,TA,TA,CBlock,Gd,TA,No,855,GasA,Fa,Y,SBrkr,1456,0,0,2,1,3,1,TA,7,Typ,1,TA,Attchd,1978,Unf,2,440,TA,TA,Y,26,0,0,0,0,0,,,,0,2010,Normal,143903
PRO1185,20,RL,50,36472,Grvl,,Reg,Lvl,AllPub,Inside,Mod,Timber,Norm,Norm,1Fam,1Story,5,4,1963,1963,Hip,CompShg,MetalSd,MetalSd,TA,TA,CBlock,TA,TA,Gd,1572,GasA,Gd,Y,SBrkr,1572,1,0,1,1,3,1,TA,5,Typ,2,TA,2Types,1963,RFn,3,995,TA,TA,Y,0,263,0,0,263,0,,,,0,2007,Normal,189768
PRO335,60,RL,59,10293,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,TA,TA,PConc,Gd,TA,Gd,943,GasA,Gd,Y,SBrkr,1638,1,0,2,1,3,1,TA,7,Typ,2,TA,Attchd,1998,Fin,2,472,TA,TA,Y,100,38,0,0,0,0,,,,0,2008,Normal,191589
PRO383,60,RL,79,10362,Pave,,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,Gd,TA,Av,939,GasA,Ex,Y,SBrkr,1797,0,0,2,1,3,1,Gd,8,Typ,0,,Attchd,2006,RFn,2,639,TA,TA,Y,144,53,0,0,0,0,,,,0,2007,Normal,213289
PRO1324,30,RL,50,6429,Pave,,Reg,HLS,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,4,7,1940,1950,Hip,CompShg,VinylSd,VinylSd,Fa,TA,CBlock,TA,TA,No,420,GasA,Gd,Y,SBrkr,708,0,0,1,0,2,1,Fa,5,Typ,0,,,,,0,0,,,Y,164,0,0,0,0,0,,,,0,2009,Normal,87451
PRO1101,30,RL,60,8372,Pave,,Reg,Bnk,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1Story,2,5,1920,1950,Gable,CompShg,Wd Sdng,Wd Sdng,TA,TA,CBlock,TA,Fa,No,290,GasA,TA,N,FuseF,438,0,0,1,0,1,1,Fa,3,Typ,0,,Detchd,1930,Unf,1,246,TA,TA,N,0,0,0,0,0,0,,,,0,2009,Normal,61344
